case	status	real_s	neural_steps	grind_collect_splits	step_delta	steps_saved_pct	model_overrides	fallbacks	fallback_reasons	max_candidates_seen	multi_candidate_steps	max_pool_size_grind_collect	benchmark	stdout_log	decision_log
000	ok	3.93	3	4	-1	25.000000	1	2	below_margin:2	2	3	3	/- benchmark 000: mathlib/Logic/swap_apply_ne_self_iff	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_000.stdout.log	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_000.decisions.jsonl
001	ok	3.92	2	2	0	0.000000	0	2	below_margin:2	7	2	7	/- benchmark 001: mathlib/Data/insert_comm	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_001.stdout.log	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_001.decisions.jsonl
002	ok	3.92	3	4	-1	25.000000	3	0		3	4	3	/- benchmark 002: mathlib/Algebra/even_sign_iff	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_002.stdout.log	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_002.decisions.jsonl
003	ok	3.92	6	6	0	0.000000	2	4	below_margin:4	5	4	5	/- benchmark 003: mathlib/Data/image_union	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_003.stdout.log	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_003.decisions.jsonl
004	ok	3.89	3	3	0	0.000000	2	1	below_margin:1	2	1	2	/- benchmark 004: mathlib/Data/biUnion_singleton_eq_self	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_004.stdout.log	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_004.decisions.jsonl
005	ok	3.94	5	5	0	0.000000	2	3	below_margin:3	4	3	4	/- benchmark 005: mathlib/Data/image_erase	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_005.stdout.log	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_005.decisions.jsonl
006	ok	3.95	1	1	0	0.000000	1	0		2	1	2	/- benchmark 006: mathlib/Data/support_subset_iff	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_006.stdout.log	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_006.decisions.jsonl
007	ok	3.95	5	4	1	-25.000000	3	2	below_margin:2	5	3	6	/- benchmark 007: mathlib/Order/Iic_diff_Ioc	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_007.stdout.log	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_007.decisions.jsonl
008	ok	4.05	7	7	0	0.000000	2	5	below_margin:5	7	5	7	/- benchmark 008: mathlib/Order/Iic_union_Icc	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_008.stdout.log	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_008.decisions.jsonl
009	ok	3.91	3	3	0	0.000000	0	3	below_margin:3	3	3	3	/- benchmark 009: mathlib/Logic/xor_not_not	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_009.stdout.log	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_009.decisions.jsonl
010	ok	4.01	3	3	0	0.000000	0	3	below_margin:3	8	3	8	/- benchmark 010: mathlib/Algebra/odd_add'	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_010.stdout.log	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_010.decisions.jsonl
011	ok	4.03	30	30	0	0.000000	5	25	below_margin:25	11	25	11	/- benchmark 011: mathlib/Order/Ico_union_Ico	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_011.stdout.log	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_011.decisions.jsonl
012	fail	0.29	0	8	-8	100.000000	0	0		0	4	3	/- benchmark 012: mathlib/Order/min_lt_min_left_iff	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_012.stdout.log	-
013	fail	0.27	0	2	-2	100.000000	0	0		0	2	8	/- benchmark 013: mathlib/Algebra/natAbs_odd	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_013.stdout.log	-
014	fail	0.26	0	4	-4	100.000000	0	0		0	3	6	/- benchmark 014: mathlib/Order/Ico_diff_Ico_left	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_014.stdout.log	-
015	fail	0.26	0	8	-8	100.000000	0	0		0	6	7	/- benchmark 015: mathlib/Order/Ioo_inter_Ioo	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_015.stdout.log	-
016	fail	0.27	0	6	-6	100.000000	0	0		0	6	13	/- benchmark 016: mathlib/Topology/trans_prod_eq_prod_trans	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_016.stdout.log	-
017	fail	0.27	0	4	-4	100.000000	0	0		0	3	9	/- benchmark 017: mathlib/Data/prod_diff_prod	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_017.stdout.log	-
018	fail	0.26	0	5	-5	100.000000	0	0		0	4	3	/- benchmark 018: mathlib/Data/subset_singleton_iff	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_018.stdout.log	-
019	fail	0.25	0	2	-2	100.000000	0	0		0	1	2	/- benchmark 019: mathlib/Data/insert_eq_of_mem	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_019.stdout.log	-
020	fail	0.28	0	2	-2	100.000000	0	0		0	1	6	/- benchmark 020: mathlib/Order/compl_Ioc	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_020.stdout.log	-
021	fail	0.26	0	4	-4	100.000000	0	0		0	2	4	/- benchmark 021: mathlib/Data/biUnion_inter	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_021.stdout.log	-
022	fail	0.26	0	4	-4	100.000000	0	0		0	3	5	/- benchmark 022: mathlib/Order/Ioo_filter_lt	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_022.stdout.log	-
023	fail	0.26	0	4	-4	100.000000	0	0		0	4	7	/- benchmark 023: mathlib/Order/Ioc_union_Ioc_symm	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_023.stdout.log	-
024	fail	0.27	0	3	-3	100.000000	0	0		0	3	4	/- benchmark 024: mathlib/Algebra/even_sub	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_024.stdout.log	-
025	fail	0.26	0	3	-3	100.000000	0	0		0	1	2	/- benchmark 025: workbook/workbook_30000_39999/lean_workbook_plus_32662	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_025.stdout.log	-
026	fail	0.26	0	2	-2	100.000000	0	0		0	2	3	/- benchmark 026: workbook/workbook_00000_09999/lean_workbook_plus_141	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_026.stdout.log	-
027	fail	0.26	0	1	-1	100.000000	0	0		0	1	2	/- benchmark 027: workbook/workbook_70000_79999/lean_workbook_plus_77164	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_027.stdout.log	-
028	fail	0.28	0	2	-2	100.000000	0	0		0	2	4	/- benchmark 028: workbook/workbook_50000_59999/lean_workbook_plus_57616	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_028.stdout.log	-
029	fail	0.26	0	2	-2	100.000000	0	0		0	1	2	/- benchmark 029: workbook/workbook_30000_39999/lean_workbook_plus_37542	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_029.stdout.log	-
030	fail	0.26	0	3	-3	100.000000	0	0		0	1	2	/- benchmark 030: workbook/workbook_10000_19999/lean_workbook_plus_10625	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_030.stdout.log	-
031	fail	0.26	0	3	-3	100.000000	0	0		0	1	2	/- benchmark 031: workbook/workbook_00000_09999/lean_workbook_plus_402	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_031.stdout.log	-
032	fail	0.27	0	1	-1	100.000000	0	0		0	1	3	/- benchmark 032: workbook/workbook_60000_69999/lean_workbook_plus_61780	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_032.stdout.log	-
033	fail	0.26	0	4	-4	100.000000	0	0		0	3	3	/- benchmark 033: workbook/workbook_10000_19999/lean_workbook_plus_14091	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_033.stdout.log	-
034	fail	0.26	0	1	-1	100.000000	0	0		0	1	2	/- benchmark 034: workbook/workbook_30000_39999/lean_workbook_plus_31182	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_034.stdout.log	-
035	fail	0.26	0	23	-23	100.000000	0	0		0	15	5	/- benchmark 035: workbook/workbook_20000_29999/lean_workbook_plus_29828	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_035.stdout.log	-
036	fail	0.27	0	4	-4	100.000000	0	0		0	3	3	/- benchmark 036: workbook/workbook_10000_19999/lean_workbook_plus_13598	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_036.stdout.log	-
037	fail	0.25	0	3	-3	100.000000	0	0		0	1	2	/- benchmark 037: workbook/workbook_40000_49999/lean_workbook_plus_48321	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_037.stdout.log	-
038	fail	0.26	0	4	-4	100.000000	0	0		0	3	3	/- benchmark 038: workbook/workbook_30000_39999/lean_workbook_plus_38012	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_038.stdout.log	-
039	fail	0.25	0	7	-7	100.000000	0	0		0	3	3	/- benchmark 039: workbook/workbook_80000_89999/lean_workbook_plus_80913	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_039.stdout.log	-
040	fail	0.27	0	17	-17	100.000000	0	0		0	17	26	/- benchmark 040: workbook/workbook_70000_79999/lean_workbook_plus_75593	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_040.stdout.log	-
041	fail	0.26	0	5	-5	100.000000	0	0		0	3	3	/- benchmark 041: workbook/workbook_10000_19999/lean_workbook_plus_14540	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_041.stdout.log	-
042	fail	0.26	0	2	-2	100.000000	0	0		0	1	2	/- benchmark 042: workbook/workbook_60000_69999/lean_workbook_plus_62899	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_042.stdout.log	-
043	fail	0.26	0	4	-4	100.000000	0	0		0	2	3	/- benchmark 043: workbook/workbook_50000_59999/lean_workbook_plus_56588	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_043.stdout.log	-
044	fail	0.27	0	3	-3	100.000000	0	0		0	2	3	/- benchmark 044: workbook/workbook_80000_89999/lean_workbook_plus_82549	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_044.stdout.log	-
045	fail	0.27	0	4	-4	100.000000	0	0		0	1	2	/- benchmark 045: workbook/workbook_00000_09999/lean_workbook_plus_2081	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_045.stdout.log	-
046	fail	0.27	0	5	-5	100.000000	0	0		0	3	3	/- benchmark 046: workbook/workbook_50000_59999/lean_workbook_plus_54147	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_046.stdout.log	-
047	fail	0.26	0	2	-2	100.000000	0	0		0	2	3	/- benchmark 047: workbook/workbook_30000_39999/lean_workbook_plus_32045	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_047.stdout.log	-
048	fail	0.27	0	2	-2	100.000000	0	0		0	1	2	/- benchmark 048: workbook/workbook_80000_89999/lean_workbook_plus_81216	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_048.stdout.log	-
049	fail	0.27	0	13	-13	100.000000	0	0		0	11	5	/- benchmark 049: workbook/workbook_40000_49999/lean_workbook_plus_40007	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_049.stdout.log	-
050	fail	0.27	0	7	-7	100.000000	0	0		0	5	4	/- benchmark 050: numina/Inequalities/inequalities_181071	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_050.stdout.log	-
051	fail	0.27	0	8	-8	100.000000	0	0		0	2	2	/- benchmark 051: numina/Algebra/algebra_135946	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_051.stdout.log	-
052	fail	0.27	0	21	-21	100.000000	0	0		0	15	6	/- benchmark 052: numina/Inequalities/inequalities_205242	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_052.stdout.log	-
053	fail	0.27	0	2	-2	100.000000	0	0		0	1	2	/- benchmark 053: numina/unknown/algebra_4744	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_053.stdout.log	-
054	fail	0.27	0	12	-12	100.000000	0	0		0	11	7	/- benchmark 054: numina/Other/other_269148	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_054.stdout.log	-
055	fail	0.27	0	21	-21	100.000000	0	0		0	15	6	/- benchmark 055: numina/Inequalities/inequalities_223947	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_055.stdout.log	-
056	fail	0.27	0	21	-21	100.000000	0	0		0	15	6	/- benchmark 056: numina/Inequalities/inequalities_189838	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_056.stdout.log	-
057	fail	0.27	0	12	-12	100.000000	0	0		0	9	6	/- benchmark 057: numina/unknown/algebra_101	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_057.stdout.log	-
058	fail	0.27	0	3	-3	100.000000	0	0		0	3	157	/- benchmark 058: numina/Number Theory/algebra_635522	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_058.stdout.log	-
059	fail	0.27	0	2	-2	100.000000	0	0		0	1	2	/- benchmark 059: numina/Algebra/algebra_97650	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_059.stdout.log	-
060	fail	0.27	0	2	-2	100.000000	0	0		0	1	2	/- benchmark 060: numina/unknown/algebra_3430	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_060.stdout.log	-
061	fail	0.26	0	3	-3	100.000000	0	0		0	2	3	/- benchmark 061: numina/NaN/algebra_272103	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_061.stdout.log	-
062	fail	0.26	0	5	-5	100.000000	0	0		0	2	2	/- benchmark 062: numina/Algebra/algebra_242442	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_062.stdout.log	-
063	fail	0.26	0	2	-2	100.000000	0	0		0	2	6	/- benchmark 063: numina/Algebra/algebra_291117	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_063.stdout.log	-
064	fail	0.27	0	21	-21	100.000000	0	0		0	15	6	/- benchmark 064: numina/Inequalities/inequalities_190982	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_064.stdout.log	-
065	fail	0.27	0	12	-12	100.000000	0	0		0	7	8	/- benchmark 065: numina/Inequalities/inequalities_220639	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_065.stdout.log	-
066	fail	0.27	0	15	-15	100.000000	0	0		0	7	4	/- benchmark 066: numina/Inequalities/inequalities_319875	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_066.stdout.log	-
067	fail	0.27	0	2	-2	100.000000	0	0		0	1	2	/- benchmark 067: numina/Algebra/algebra_218509	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_067.stdout.log	-
068	fail	0.27	0	1	-1	100.000000	0	0		0	1	2	/- benchmark 068: numina/Number Theory/number_theory_111868	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_068.stdout.log	-
069	fail	0.27	0	3	-3	100.000000	0	0		0	2	3	/- benchmark 069: numina/Other/other_71584	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_069.stdout.log	-
070	fail	0.27	0	45	-45	100.000000	0	0		0	27	6	/- benchmark 070: numina/Inequalities/inequalities_115987	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_070.stdout.log	-
071	fail	0.27	0	2	-2	100.000000	0	0		0	2	4	/- benchmark 071: numina/Combinatorics/combinatorics_239111	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_071.stdout.log	-
072	fail	0.26	0	4	-4	100.000000	0	0		0	1	2	/- benchmark 072: numina/unknown/algebra_8833	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_072.stdout.log	-
073	fail	0.26	0	3	-3	100.000000	0	0		0	1	2	/- benchmark 073: numina/Algebra/algebra_325177	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_073.stdout.log	-
074	fail	0.26	0	12	-12	100.000000	0	0		0	7	4	/- benchmark 074: numina/Inequalities/inequalities_131719	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_074.stdout.log	-
